Gateway_1;42.06%;1.76%;137.9MiB / 7.646GiB;29;3.66kB / 836B;90.1kB / 16.4kB;0;6
Goshimmer_Router;0.00%;0.01%;836KiB / 7.646GiB;2;9.22kB / 1.52kB;0B / 0B;0;6
Clients_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;11kB / 1.52kB;0B / 0B;0;6
Gateways_Router_1;0.01%;0.02%;1.371MiB / 7.646GiB;2;15.3kB / 1.52kB;795kB / 0B;0;6
Gateway_1;40.22%;1.76%;137.9MiB / 7.646GiB;29;3.66kB / 836B;90.1kB / 16.4kB;0;5
Goshimmer_Router;0.01%;0.01%;836KiB / 7.646GiB;2;9.22kB / 1.52kB;0B / 0B;0;5
Clients_Router_1;0.00%;0.01%;824KiB / 7.646GiB;2;11kB / 1.52kB;0B / 0B;0;5
Gateways_Router_1;0.00%;0.02%;1.371MiB / 7.646GiB;2;15.3kB / 1.52kB;795kB / 0B;0;5
Gateway_1;40.40%;2.36%;184.6MiB / 7.646GiB;27;3.94kB / 836B;0B / 16.4kB;0;21
Goshimmer_Router;0.00%;0.01%;792KiB / 7.646GiB;2;14.6kB / 1.52kB;0B / 0B;0;21
Clients_Router_1;0.00%;0.01%;780KiB / 7.646GiB;2;16.9kB / 1.52kB;0B / 0B;0;21
Gateways_Router_1;0.00%;0.01%;784KiB / 7.646GiB;2;21.3kB / 1.52kB;0B / 0B;0;21
Gateway_1;35.40%;2.98%;233.1MiB / 7.646GiB;27;4.77kB / 836B;0B / 16.4kB;0;3
Goshimmer_Router;0.00%;0.01%;792KiB / 7.646GiB;2;16.6kB / 1.52kB;0B / 0B;0;3
Clients_Router_1;0.00%;0.01%;780KiB / 7.646GiB;2;18.8kB / 1.52kB;0B / 0B;0;3
Gateways_Router_1;0.00%;0.01%;784KiB / 7.646GiB;2;23.3kB / 1.52kB;0B / 0B;0;3
Gateway_1;32.59%;2.93%;229MiB / 7.646GiB;27;5.2kB / 836B;0B / 16.4kB;0;12
Goshimmer_Router;0.00%;0.01%;792KiB / 7.646GiB;2;16.6kB / 1.52kB;0B / 0B;0;12
Clients_Router_1;0.00%;0.01%;780KiB / 7.646GiB;2;18.8kB / 1.52kB;0B / 0B;0;12
Gateways_Router_1;0.01%;0.01%;832KiB / 7.646GiB;2;23.7kB / 1.52kB;0B / 0B;0;12
Gateway_1;28.22%;2.92%;228.3MiB / 7.646GiB;27;5.2kB / 836B;0B / 16.4kB;0;14
Goshimmer_Router;1.22%;0.01%;824KiB / 7.646GiB;2;16.9kB / 1.52kB;0B / 0B;0;14
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;19.4kB / 1.52kB;0B / 0B;0;14
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24kB / 1.52kB;0B / 0B;0;14
Gateway_1;31.93%;2.77%;216.9MiB / 7.646GiB;27;5.2kB / 836B;0B / 16.4kB;0;15
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;17.2kB / 1.52kB;0B / 0B;0;15
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;19.4kB / 1.52kB;0B / 0B;0;15
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24kB / 1.52kB;0B / 0B;0;15
Gateway_1;33.04%;2.60%;203.4MiB / 7.646GiB;29;5.32kB / 836B;0B / 16.4kB;0;16
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;17.2kB / 1.52kB;0B / 0B;0;16
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;19.4kB / 1.52kB;0B / 0B;0;16
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24kB / 1.52kB;0B / 0B;0;16
Gateway_1;57.58%;2.45%;191.6MiB / 7.646GiB;29;5.39kB / 836B;0B / 16.4kB;0;14
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;17.2kB / 1.52kB;0B / 0B;0;14
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;19.4kB / 1.52kB;0B / 0B;0;14
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24kB / 1.52kB;0B / 0B;0;14
Gateway_1;49.06%;2.23%;174.7MiB / 7.646GiB;29;5.39kB / 836B;0B / 16.4kB;0;12
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;17.4kB / 1.52kB;0B / 0B;0;12
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;19.6kB / 1.52kB;0B / 0B;0;12
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24.3kB / 1.52kB;0B / 0B;0;12
Gateway_1;38.11%;2.07%;161.8MiB / 7.646GiB;29;5.62kB / 836B;0B / 16.4kB;0;8
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;17.5kB / 1.52kB;0B / 0B;0;8
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;19.9kB / 1.52kB;0B / 0B;0;8
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24.6kB / 1.52kB;0B / 0B;0;8
Gateway_1;45.64%;1.94%;151.8MiB / 7.646GiB;29;5.62kB / 836B;0B / 16.4kB;0;9
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;17.8kB / 1.52kB;0B / 0B;0;9
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;20.2kB / 1.52kB;0B / 0B;0;9
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24.8kB / 1.52kB;0B / 0B;0;9
Gateway_1;43.40%;1.86%;145.9MiB / 7.646GiB;29;5.62kB / 836B;0B / 16.4kB;0;16
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;18kB / 1.52kB;0B / 0B;0;16
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;20.2kB / 1.52kB;0B / 0B;0;16
Gateways_Router_1;0.01%;0.01%;832KiB / 7.646GiB;2;24.8kB / 1.52kB;0B / 0B;0;16
Gateway_1;41.29%;1.83%;143.6MiB / 7.646GiB;29;5.75kB / 836B;0B / 16.4kB;0;13
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;18kB / 1.52kB;0B / 0B;0;13
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;20.2kB / 1.52kB;0B / 0B;0;13
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24.8kB / 1.52kB;0B / 0B;0;13
Gateway_1;38.39%;1.81%;142MiB / 7.646GiB;29;5.82kB / 836B;0B / 16.4kB;0;13
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;18kB / 1.52kB;0B / 0B;0;13
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;20.2kB / 1.52kB;0B / 0B;0;13
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24.8kB / 1.52kB;0B / 0B;0;13
Gateway_1;41.67%;1.81%;142MiB / 7.646GiB;29;5.82kB / 836B;0B / 16.4kB;0;6
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;18kB / 1.52kB;0B / 0B;0;6
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;20.2kB / 1.52kB;0B / 0B;0;6
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24.8kB / 1.52kB;0B / 0B;0;6
Gateway_1;44.12%;1.82%;142.1MiB / 7.646GiB;29;5.82kB / 836B;0B / 16.4kB;0;5
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;18kB / 1.52kB;0B / 0B;0;5
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;20.2kB / 1.52kB;0B / 0B;0;5
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24.8kB / 1.52kB;0B / 0B;0;5
Gateway_1;47.20%;1.82%;142.2MiB / 7.646GiB;29;5.82kB / 836B;0B / 16.4kB;0;5
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;18kB / 1.52kB;0B / 0B;0;5
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;20.2kB / 1.52kB;0B / 0B;0;5
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24.8kB / 1.52kB;0B / 0B;0;5
Gateway_1;43.69%;1.82%;142.4MiB / 7.646GiB;29;5.82kB / 836B;0B / 16.4kB;0;5
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;18kB / 1.52kB;0B / 0B;0;5
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;20.2kB / 1.52kB;0B / 0B;0;5
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;24.8kB / 1.52kB;0B / 0B;0;5
Gateway_1;0.00%;0.00%;0B / 0B;0;0B / 0B;0B / 0B;0;4
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;18kB / 1.52kB;0B / 0B;0;4
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;20.7kB / 1.52kB;0B / 0B;0;4
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;25.2kB / 1.52kB;0B / 0B;0;4
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21kB / 1.52kB;0B / 0B;0;2
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;22.9kB / 1.52kB;0B / 0B;0;2
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;27.8kB / 1.52kB;0B / 0B;0;2
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.5kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.2kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.3kB / 1.52kB;0B / 0B;0;5
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.7kB / 1.52kB;0B / 0B;0;5
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;5
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.5kB / 1.52kB;0B / 0B;0;8
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;8
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;8
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.5kB / 1.52kB;0B / 0B;0;4
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;4
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;4
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;1
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;1
Gateways_Router_1;0.01%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;1
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.01%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;4
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;4
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;4
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;5
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;5
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;5
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;13
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;13
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;13
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;20
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;20
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;20
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;8
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;8
Gateways_Router_1;0.01%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;8
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;6
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;6
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;6
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;11
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;11
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;11
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.6kB / 1.52kB;0B / 0B;0;4
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;4
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;4
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.7kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;21.7kB / 1.52kB;0B / 0B;0;1
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;23.9kB / 1.52kB;0B / 0B;0;1
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.3kB / 1.52kB;0B / 0B;0;1
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;22.5kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;24.7kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;28.8kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;23.4kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;25.6kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.1kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;23.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;25.8kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.4kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;23.6kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.6kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;23.8kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.3kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.3kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;3
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.3kB / 1.52kB;0B / 0B;0;3
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;3
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;11
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;11
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;11
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;9
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;9
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;9
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.1kB / 1.52kB;0B / 0B;0;9
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;9
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;9
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.2kB / 1.52kB;0B / 0B;0;4
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;4
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;4
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.2kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.2kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.2kB / 1.52kB;0B / 0B;0;1
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;1
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;1
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.2kB / 1.52kB;0B / 0B;0;0
Clients_Router_1;0.01%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;0
Gateways_Router_1;0.00%;0.01%;832KiB / 7.646GiB;2;30.9kB / 1.52kB;0B / 0B;0;0
Goshimmer_Router;0.00%;0.01%;824KiB / 7.646GiB;2;24.2kB / 1.52kB;0B / 0B;0;1
Clients_Router_1;0.00%;0.01%;816KiB / 7.646GiB;2;26.4kB / 1.52kB;0B / 0B;0;1
